0.286236, -0.599414
0.286236, -0.602637
0.281644, -0.605859
0.281644, -0.607471
0.281644, -0.609082
0.277052, -0.609082
0.277052, -0.609082
0.281644, -0.607471
0.281644, -0.605859
0.286236, -0.602637
0.286236, -0.599414
0.290828, -0.597803
0.295420, -0.596191
0.295420, -0.594580
0.300013, -0.591358
0.300013, -0.591358
0.300013, -0.591358
0.300013, -0.592969
0.300013, -0.592969
0.300013, -0.592969
0.295420, -0.594580
0.295420, -0.596191
0.290828, -0.597803
0.290828, -0.601025
0.286236, -0.602637
0.286236, -0.604248
0.281644, -0.607471
0.281644, -0.609082
0.281644, -0.610693
0.281644, -0.610693
0.281644, -0.610693
0.281644, -0.610693
-8.195715, -2.964844
-6.978759, -2.628076
-5.761804, -2.291309
-4.544848, -1.954541
-3.327892, -1.617773
-2.110937, -1.279394
-0.893981, -0.941016
0.322975, -0.602637
0.327567, -0.601025
0.332159, -0.597803
0.332159, -0.596191
0.332159, -0.594580
0.336751, -0.594580
0.336751, -0.594580
0.332159, -0.597803
0.332159, -0.599414
0.332159, -0.602637
0.327567, -0.604248
0.327567, -0.605859
0.322975, -0.607471
0.322975, -0.609082
0.318382, -0.610693
0.318382, -0.607471
0.322975, -0.605859
0.322975, -0.602637
0.322975, -0.601025
0.322975, -0.597803
0.327567, -0.596191
0.327567, -0.594580
0.332159, -0.592969
0.332159, -0.592969
0.332159, -0.592969
0.332159, -0.592969
0.332159, -0.594580
0.332159, -0.594580
0.332159, -0.594580
0.332159, -0.596191
0.332159, -0.596191
0.332159, -0.597803
0.332159, -0.599414
0.327567, -0.601025
0.327567, -0.602637
0.322975, -0.605859
0.322975, -0.607471
0.322975, -0.607471
0.318382, -0.609082
0.318382, -0.609082
0.318382, -0.609082
0.318382, -0.609082
0.318382, -0.609082
0.318382, -0.609082
0.313790, -0.609082
0.318382, -0.607471
0.318382, -0.605859
0.318382, -0.602637
0.322975, -0.601025
0.322975, -0.597803
0.327567, -0.596191
0.327567, -0.594580
0.327567, -0.592969
0.332159, -0.592969
0.332159, -0.592969
0.332159, -0.592969
0.332159, -0.594580
-8.448291, -2.871387
-7.483911, -2.442773
-6.519531, -2.012549
-5.559743, -1.583935
-4.595363, -1.153711
-3.630983, -0.725098
-2.671196, -0.294873
-1.706816, 0.135352
-1.706816, 0.135352
-1.706816, 0.135352
-1.706816, 0.135352
-1.706816, 0.135352
-1.706816, 0.135352
-1.711408, 0.133740
-1.716000, 0.133740
-1.720592, 0.132129
-1.720592, 0.130518
-1.729777, 0.130518
-1.734370, 0.128906
-1.738962, 0.128906
-1.743554, 0.127295
-1.743554, 0.127295
-1.738962, 0.127295
-1.743554, 0.127295
-1.738962, 0.127295
-1.738962, 0.128906
-1.734370, 0.128906
-1.729777, 0.130518
-1.725185, 0.130518
-1.720592, 0.132129
-1.716000, 0.133740
-1.711408, 0.133740
-1.706816, 0.133740
-1.706816, 0.133740
-1.706816, 0.133740
-1.716000, 0.133740
-1.720592, 0.132129
-1.725185, 0.132129
-1.729777, 0.130518
-1.729777, 0.130518
-1.734370, 0.128906
-1.738962, 0.127295
-1.743554, 0.127295
-1.743554, 0.127295
-1.743554, 0.127295
-1.743554, 0.127295
-1.743554, 0.127295
-1.738962, 0.127295
-1.734370, 0.128906
-1.729777, 0.130518
-1.725185, 0.130518
-1.720592, 0.130518
-1.711408, 0.132129
-1.706816, 0.132129
-1.702224, 0.132129
-1.702224, 0.133740
-1.702224, 0.133740
-1.706816, 0.133740
-1.706816, 0.133740
-1.706816, 0.132129
-1.716000, 0.132129
-1.720592, 0.132129
-1.725185, 0.130518
-1.729777, 0.128906
-8.172753, -2.829492
-6.928244, -2.358984
-5.688327, -1.888476
-4.448410, -1.414746
-3.208493, -0.945850
-1.968576, -0.475342
-0.728659, -0.006445
0.511258, 0.464062
0.506666, 0.464062
0.502073, 0.464062
0.497481, 0.462451
0.497481, 0.459228
0.492889, 0.457617
0.492889, 0.457617
0.497481, 0.457617
0.497481, 0.457617
0.497481, 0.457617
0.502073, 0.457617
0.502073, 0.457617
0.502073, 0.457617
0.502073, 0.457617
0.506666, 0.459228
0.506666, 0.459228
0.506666, 0.459228
0.506666, 0.460840
0.515850, 0.460840
0.520443, 0.462451
0.529627, 0.462451
0.529627, 0.462451
0.534219, 0.464062
0.538811, 0.464062
0.547996, 0.464062
0.552589, 0.465674
0.552589, 0.465674
0.557181, 0.464062
0.557181, 0.465674
0.566365, 0.464062
0.561773, 0.464062
0.561773, 0.464062
0.561773, 0.464062
0.561773, 0.464062
0.561773, 0.464062
0.561773, 0.464062
0.561773, 0.465674
0.557181, 0.465674
0.566365, 0.465674
0.566365, 0.465674
0.566365, 0.465674
0.566365, 0.465674
0.566365, 0.465674
0.566365, 0.467285
0.561773, 0.467285
0.561773, 0.467285
0.561773, 0.467285
0.557181, 0.467285
0.557181, 0.467285
0.557181, 0.467285
0.557181, 0.467285
0.557181, 0.465674
0.557181, 0.465674
0.552589, 0.465674
0.557181, 0.465674
0.557181, 0.465674
0.557181, 0.464062
-8.080908, -2.861719
-6.753737, -2.425049
-5.421975, -1.986768
-4.090212, -1.548486
-2.763041, -1.111816
-1.435871, -0.673535
-0.108701, -0.236865
1.218470, 0.199805
1.218470, 0.198193
1.218470, 0.196582
1.218470, 0.194971
1.213877, 0.193359
1.213877, 0.193359
1.213877, 0.191748
1.213877, 0.191748
1.218470, 0.190137
1.213877, 0.190137
1.213877, 0.190137
1.213877, 0.190137
1.213877, 0.190137
1.213877, 0.190137
1.213877, 0.191748
1.209285, 0.191748
1.209285, 0.193359
1.213877, 0.193359
1.213877, 0.193359
1.209285, 0.193359
1.209285, 0.194971
1.213877, 0.194971
1.213877, 0.196582
1.213877, 0.196582
1.213877, 0.196582
1.213877, 0.196582
1.213877, 0.196582
1.213877, 0.196582
1.213877, 0.196582
1.213877, 0.196582
1.213877, 0.196582
1.213877, 0.194971
1.213877, 0.194971
1.213877, 0.194971
1.213877, 0.194971
1.213877, 0.194971
1.213877, 0.194971
1.213877, 0.193359
1.213877, 0.194971
1.213877, 0.193359
1.213877, 0.194971
1.213877, 0.194971
1.213877, 0.194971
1.213877, 0.194971
1.213877, 0.193359
1.213877, 0.193359
1.213877, 0.193359
1.213877, 0.193359
1.213877, 0.193359
1.213877, 0.193359
1.213877, 0.193359
1.213877, 0.193359
1.213877, 0.193359
1.213877, 0.194971
1.209285, 0.194971
1.209285, 0.194971
1.213877, 0.193359
-8.071723, -2.866553
-6.730776, -2.433105
-5.389829, -1.999658
-4.048881, -1.564600
-2.707934, -1.127930
-1.366987, -0.692871
-0.026040, -0.257813
1.314908, 0.177246
1.319500, 0.178858
1.319500, 0.182080
1.319500, 0.182080
1.319500, 0.182080
1.319500, 0.182080
1.319500, 0.182080
1.319500, 0.183691
1.319500, 0.183691
1.319500, 0.183691
1.324093, 0.183691
1.324093, 0.183691
1.324093, 0.183691
1.324093, 0.183691
1.319500, 0.183691
1.324093, 0.183691
1.324093, 0.182080
1.319500, 0.180469
1.319500, 0.180469
1.319500, 0.180469
1.319500, 0.182080
1.319500, 0.182080
1.319500, 0.180469
1.314908, 0.182080
1.319500, 0.183691
1.319500, 0.185303
1.319500, 0.185303
1.324093, 0.185303
1.324093, 0.186914
1.324093, 0.188525
1.324093, 0.190137
1.324093, 0.191748
1.324093, 0.193359
1.328685, 0.194971
1.328685, 0.194971
1.328685, 0.196582
1.328685, 0.194971
1.328685, 0.194971
1.328685, 0.193359
1.328685, 0.193359
1.328685, 0.193359
1.328685, 0.193359
1.333277, 0.193359
1.328685, 0.191748
1.328685, 0.193359
1.328685, 0.193359
1.333277, 0.193359
1.333277, 0.193359
1.333277, 0.191748
1.333277, 0.191748
1.333277, 0.191748
1.333277, 0.191748
1.333277, 0.191748
1.333277, 0.191748
1.333277, 0.191748
1.333277, 0.191748
1.333277, 0.191748
-8.158977, -2.834326
-6.909875, -2.367041
-5.660773, -1.901367
-4.407080, -1.434082
-3.157978, -0.968408
-1.913468, -0.501123
-0.668959, -0.033838
0.584734, 0.433447
0.580142, 0.433447
0.580142, 0.433447
0.575550, 0.431836
0.570957, 0.431836
0.566365, 0.431836
0.566365, 0.431836
0.566365, 0.430225
0.557181, 0.430225
0.557181, 0.430225
0.552589, 0.430225
0.547996, 0.430225
0.547996, 0.430225
0.552589, 0.430225
0.552589, 0.430225
0.557181, 0.430225
0.561773, 0.430225
0.570957, 0.430225
0.570957, 0.430225
0.580142, 0.431836
0.584734, 0.431836
0.589327, 0.431836
0.589327, 0.431836
0.589327, 0.431836
0.589327, 0.431836
0.589327, 0.431836
0.589327, 0.431836
0.589327, 0.431836
0.584734, 0.431836
0.584734, 0.431836
0.584734, 0.431836
0.584734, 0.431836
0.584734, 0.431836
0.575550, 0.431836
0.570957, 0.431836
0.566365, 0.430225
0.561773, 0.430225
0.557181, 0.430225
0.552589, 0.430225
0.547996, 0.430225
0.543404, 0.428613
0.547996, 0.428613
0.547996, 0.428613
0.552589, 0.428613
0.552589, 0.428613
0.557181, 0.430225
0.561773, 0.430225
0.566365, 0.430225
0.570957, 0.430225
0.575550, 0.431836
0.580142, 0.431836
0.584734, 0.431836
0.584734, 0.431836
0.584734, 0.431836
0.584734, 0.431836
0.584734, 0.431836
0.580142, 0.431836
-8.168161, -2.827881
-6.909875, -2.354150
-5.665366, -1.883643
-4.420856, -1.411523
-3.180940, -0.939404
-1.941023, -0.467285
-0.696513, 0.004834
0.547996, 0.476953
0.547996, 0.476953
0.529627, 0.473731
0.525035, 0.473731
0.520443, 0.473731
0.520443, 0.472119
0.520443, 0.470508
0.511258, 0.470508
0.506666, 0.470508
0.506666, 0.468897
0.502073, 0.468897
0.502073, 0.468897
0.497481, 0.468897
0.497481, 0.468897
0.497481, 0.468897
0.502073, 0.468897
0.502073, 0.468897
0.502073, 0.468897
0.502073, 0.468897
0.502073, 0.468897
0.502073, 0.468897
0.497481, 0.468897
0.497481, 0.468897
0.497481, 0.468897
0.497481, 0.468897
0.497481, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.468897
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.468897
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.470508
0.492889, 0.470508
0.497481, 0.470508
0.502073, 0.470508
-8.443698, -2.874609
-7.479318, -2.449219
-6.510346, -2.023828
-5.545966, -1.596826
-4.586179, -1.173047
-3.626391, -0.747656
-2.671196, -0.322266
-1.711408, 0.101514
-1.720592, 0.099902
-1.725185, 0.099902
-1.729777, 0.098291
-1.738962, 0.098291
-1.734370, 0.098291
-1.734370, 0.098291
-1.729777, 0.099902
-1.720592, 0.099902
-1.716000, 0.101514
-1.711408, 0.101514
-1.702224, 0.101514
-1.693039, 0.101514
-1.688447, 0.103125
-1.683854, 0.103125
-1.679262, 0.103125
-1.679262, 0.103125
-1.679262, 0.103125
-1.679262, 0.103125
-1.683854, 0.103125
-1.683854, 0.104736
-1.683854, 0.104736
-1.683854, 0.104736
-1.688447, 0.104736
-1.688447, 0.104736
-1.688447, 0.104736
-1.688447, 0.104736
-1.688447, 0.104736
-1.688447, 0.104736
-1.683854, 0.104736
-1.688447, 0.104736
-1.688447, 0.104736
-1.688447, 0.103125
-1.693039, 0.103125
-1.697631, 0.101514
-1.706816, 0.101514
-1.716000, 0.101514
-1.720592, 0.099902
-1.729777, 0.099902
-1.738962, 0.098291
-1.743554, 0.098291
-1.748147, 0.098291
-1.748147, 0.098291
-1.748147, 0.098291
-1.748147, 0.098291
-1.748147, 0.098291
-1.748147, 0.098291
-1.743554, 0.096680
-1.743554, 0.096680
-1.743554, 0.096680
-1.738962, 0.096680
-1.738962, 0.096680
-1.734370, 0.096680
-1.734370, 0.096680
-1.734370, 0.096680
-1.734370, 0.096680
-1.734370, 0.096680
-8.448291, -2.872998
-7.483911, -2.445996
-6.514938, -2.018994
-5.550559, -1.591992
-4.586179, -1.164990
-3.621799, -0.737988
-2.657419, -0.310986
-1.693039, 0.116016
-1.693039, 0.117627
-1.693039, 0.117627
-1.693039, 0.117627
-1.693039, 0.117627
-1.697631, 0.117627
-1.697631, 0.117627
-1.702224, 0.119238
-1.702224, 0.119238
-1.702224, 0.119238
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.706816, 0.116016
-1.711408, 0.116016
-1.716000, 0.114404
-1.720592, 0.114404
-1.725185, 0.114404
-1.725185, 0.112793
-1.725185, 0.112793
-1.725185, 0.114404
-1.716000, 0.114404
-1.711408, 0.116016
-1.706816, 0.116016
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.697631, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.117627
-1.702224, 0.116016
-1.706816, 0.116016
-1.711408, 0.114404
-1.711408, 0.114404
-1.716000, 0.112793
-1.720592, 0.112793
-1.729777, 0.112793
-1.734370, 0.111182
-1.738962, 0.111182
-1.743554, 0.111182
-1.743554, 0.111182
-1.743554, 0.112793
-1.748147, 0.112793
-1.748147, 0.112793
-1.748147, 0.112793
-8.186530, -2.964844
-6.964983, -2.628076
-5.743434, -2.291309
-4.526479, -1.954541
-3.304931, -1.617773
-2.078791, -1.279394
-0.857243, -0.941016
0.364305, -0.602637
0.368897, -0.601025
0.368897, -0.599414
0.368897, -0.599414
0.373489, -0.597803
0.373489, -0.597803
0.378081, -0.597803
0.378081, -0.597803
0.378081, -0.599414
0.378081, -0.599414
0.378081, -0.601025
0.378081, -0.601025
0.373489, -0.604248
0.373489, -0.605859
0.368897, -0.605859
0.364305, -0.607471
0.359713, -0.609082
0.359713, -0.610693
0.355120, -0.610693
0.359713, -0.609082
0.359713, -0.607471
0.359713, -0.605859
0.364305, -0.604248
0.364305, -0.601025
0.368897, -0.599414
0.373489, -0.597803
0.373489, -0.597803
0.373489, -0.599414
0.373489, -0.601025
0.373489, -0.602637
0.368897, -0.604248
0.368897, -0.605859
0.364305, -0.607471
0.364305, -0.609082
0.359713, -0.610693
0.355120, -0.610693
0.359713, -0.610693
0.359713, -0.609082
0.364305, -0.605859
0.364305, -0.604248
0.364305, -0.602637
0.368897, -0.601025
0.373489, -0.599414
0.373489, -0.597803
0.373489, -0.599414
0.368897, -0.602637
0.364305, -0.604248
0.364305, -0.605859
0.364305, -0.609082
0.359713, -0.610693
0.359713, -0.612305
0.355120, -0.613916
0.359713, -0.610693
0.359713, -0.609082
0.359713, -0.605859
0.364305, -0.604248
0.364305, -0.602637
-8.181938, -2.963233
-6.951205, -2.624854
-5.725065, -2.288086
-4.494333, -1.951318
-3.268193, -1.614551
-2.037460, -1.277783
-0.811320, -0.939404
0.419412, -0.602637
0.419412, -0.602637
0.419412, -0.604248
0.419412, -0.605859
0.414820, -0.605859
0.414820, -0.607471
0.410228, -0.609082
0.410228, -0.610693
0.405636, -0.612305
0.405636, -0.613916
0.401043, -0.613916
0.401043, -0.613916
0.401043, -0.613916
0.405636, -0.613916
0.401043, -0.612305
0.401043, -0.612305
0.401043, -0.612305
0.401043, -0.610693
0.401043, -0.610693
0.405636, -0.609082
0.405636, -0.605859
0.410228, -0.605859
0.410228, -0.604248
0.410228, -0.602637
0.414820, -0.601025
0.414820, -0.601025
0.414820, -0.601025
0.414820, -0.601025
0.414820, -0.601025
0.414820, -0.601025
0.414820, -0.602637
0.414820, -0.602637
0.414820, -0.604248
0.410228, -0.605859
0.410228, -0.607471
0.405636, -0.609082
0.405636, -0.609082
0.401043, -0.610693
0.401043, -0.612305
0.401043, -0.612305
0.401043, -0.612305
0.396451, -0.612305
0.396451, -0.610693
0.401043, -0.609082
0.401043, -0.607471
0.405636, -0.605859
0.405636, -0.604248
0.405636, -0.602637
0.410228, -0.601025
0.414820, -0.599414
0.414820, -0.599414
0.414820, -0.601025
0.414820, -0.601025
0.414820, -0.601025
0.414820, -0.601025
0.414820, -0.602637
0.410228, -0.604248
-8.062538, -2.863330
-6.716999, -2.4266▒-9.201426, -3.259717
-8.994772, -3.217822
-8.788119, -3.▒-7.768632, -2.950342
-7.764040, -2.948730
-7.764040, -2.948730
-7.764040, -2.947119
-7.764040, -2.947119
-7.759448, -2.945508
-7.759448, -2.943897
-7.754855, -2.943897
-7.754855, -2.943897
-7.754855, -2.943897
-7.754855, -2.943897
-7.754855, -2.945508
-7.754855, -2.945508
-7.754855, -2.943897
-7.754855, -2.943897
-7.754855, -2.945508
-7.754855, -2.945508
-7.754855, -2.945508
-7.759448, -2.945508
-7.759448, -2.945508
-7.759448, -2.947119
-7.759448, -2.948730
-7.764040, -2.950342
-7.764040, -2.951953
-7.768632, -2.953564
-7.768632, -2.955176
-7.768632, -2.956787
-7.773224, -2.958398
-7.773224, -2.958398
-7.773224, -2.960010
-7.773224, -2.960010
-7.773224, -2.960010
-7.773224, -2.961621
-7.773224, -2.961621
-7.773224, -2.961621
-7.773224, -2.961621
-7.773224, -2.961621
-7.773224, -2.960010
-7.773224, -2.960010
-7.773224, -2.960010
-7.773224, -2.960010
-7.773224, -2.960010
-7.773224, -2.960010
-7.773224, -2.958398
-7.773224, -2.958398
-7.773224, -2.958398
-7.773224, -2.958398
-7.773224, -2.958398
-7.773224, -2.958398
-7.773224, -2.958398
-7.773224, -2.958398
-7.773224, -2.960010
-7.773224, -2.960010
-7.773224, -2.958398
1.057740, -1.048975
1.057740, -1.047363
1.053147, -1.048975
1.053147, -1.050586
1.043963, -1.052197
1.039371, -1.052197
1.034779, -1.052197
1.030186, -1.055420
1.021001, -1.055420
1.016409, -1.055420
1.016409, -1.055420
1.016409, -1.053808
1.016409, -1.052197
1.016409, -1.050586
1.016409, -1.050586
1.016409, -1.048975
1.021001, -1.048975
1.016409, -1.047363
1.021001, -1.044141
1.034779, -1.047363
1.039371, -1.048975
1.043963, -1.045752
1.057740, -1.047363
1.062332, -1.047363
1.071517, -1.045752
1.076109, -1.045752
1.080702, -1.047363
1.085294, -1.045752
1.080702, -1.045752
1.085294, -1.045752
1.085294, -1.047363
1.085294, -1.047363
1.080702, -1.045752
1.089886, -1.050586
1.085294, -1.052197
1.076109, -1.048975
1.076109, -1.048975
1.076109, -1.052197
1.066924, -1.048975
1.066924, -1.048975
1.066924, -1.052197
1.057740, -1.048975
1.057740, -1.047363
1.057740, -1.047363
1.057740, -1.047363
1.057740, -1.047363
1.057740, -1.048975
1.057740, -1.050586
1.057740, -1.050586
1.062332, -1.050586
1.062332, -1.052197
1.057740, -1.052197
1.057740, -1.053808
1.057740, -1.053808
1.057740, -1.013525
1.048555, -1.015137
1.048555, -1.018359
1.043963, -1.021582
1.039371, -1.023193
1.039371, -1.021582
1.039371, -1.019971
1.039371, -1.018359
1.039371, -1.015137
1.039371, -1.015137
1.039371, -1.013525
1.039371, -1.011914
1.039371, -1.013525
1.039371, -1.011914
1.043963, -1.011914
1.043963, -1.011914
1.043963, -1.013525
1.039371, -1.010303
1.039371, -1.011914
1.039371, -1.013525
1.034779, -1.010303
1.039371, -1.013525
1.039371, -1.015137
1.039371, -1.016748
1.039371, -1.019971
1.039371, -1.023193
1.039371, -1.024805
1.039371, -1.026416
1.043963, -1.029639
1.043963, -1.029639
1.039371, -1.029639
1.039371, -1.029639
1.039371, -1.028027
1.043963, -1.028027
1.043963, -1.028027
1.048555, -1.024805
1.053147, -1.021582
1.053147, -1.019971
1.062332, -1.016748
1.066924, -1.015137
1.066924, -1.013525
1.071517, -1.011914
1.066924, -1.010303
1.066924, -1.011914
1.062332, -1.013525
1.057740, -1.015137
1.053147, -1.016748
1.048555, -1.019971
1.043963, -1.021582
1.043963, -1.024805
1.039371, -1.026416
1.039371, -1.026416
1.039371, -1.028027
1.043963, -1.026416
-2.721711, 0.373828
-2.730895, 0.372217
-2.726303, 0.372217
-2.726303, 0.372217
-2.726303, 0.372217
-2.730895, 0.370605
-2.735488, 0.367383
-2.744673, 0.365771
-2.744673, 0.362549
-2.744673, 0.362549
-2.753856, 0.359326
-2.758449, 0.357715
-2.763041, 0.356104
-2.767634, 0.356104
-2.767634, 0.356104
-2.767634, 0.357715
-2.767634, 0.357715
-2.763041, 0.357715
-2.753856, 0.357715
-2.753856, 0.357715
-2.749264, 0.359326
-2.740080, 0.359326
-2.735488, 0.359326
-2.730895, 0.359326
-2.726303, 0.362549
-2.726303, 0.362549
-2.721711, 0.365771
-2.721711, 0.367383
-2.717119, 0.368994
-2.712526, 0.370605
-2.703342, 0.372217
-2.703342, 0.373828
-2.703342, 0.373828
-2.698750, 0.373828
-2.703342, 0.373828
-2.703342, 0.373828
-2.707934, 0.372217
-2.707934, 0.373828
-2.717119, 0.373828
-2.721711, 0.373828
-2.726303, 0.373828
-2.730895, 0.372217
-2.730895, 0.372217
-2.740080, 0.373828
-2.744673, 0.372217
-2.744673, 0.372217
-2.744673, 0.370605
-2.744673, 0.368994
-2.749264, 0.367383
-2.753856, 0.364160
-2.758449, 0.362549
-2.758449, 0.359326
-2.758449, 0.359326
-2.767634, 0.356104
-2.629865, 0.357715
-2.625273, 0.360938
-2.625273, 0.364160
-2.620681, 0.365771
-2.611496, 0.367383
-2.616088, 0.368994
-2.611496, 0.368994
-2.606904, 0.370605
-2.616088, 0.370605
-2.620681, 0.370605
-2.625273, 0.370605
-2.629865, 0.370605
-2.634457, 0.368994
-2.634457, 0.368994
-2.643642, 0.368994
-2.643642, 0.367383
-2.639049, 0.367383
-2.639049, 0.365771
-2.634457, 0.364160
-2.629865, 0.365771
-2.634457, 0.364160
-2.629865, 0.362549
-2.629865, 0.360938
-2.634457, 0.360938
-2.639049, 0.359326
-2.639049, 0.357715
-2.648234, 0.356104
-2.657419, 0.352881
-2.652827, 0.352881
-2.666604, 0.351269
-2.666604, 0.349658
-2.662011, 0.349658
-2.662011, 0.349658
-2.666604, 0.348047
-2.657419, 0.348047
-2.657419, 0.346435
-2.657419, 0.346435
-2.657419, 0.346435
-2.657419, 0.348047
-2.662011, 0.346435
-2.652827, 0.348047
-2.652827, 0.348047
-2.652827, 0.349658
-2.648234, 0.349658
-2.648234, 0.351269
-2.643642, 0.351269
-2.639049, 0.351269
-2.639049, 0.352881
-2.643642, 0.352881
-2.639049, 0.354492
-2.643642, 0.352881
-2.639049, 0.352881
-2.639049, 0.352881
-2.639049, 0.354492
-2.551796, 0.352881
-2.542612, 0.356104
-2.542612, 0.356104
-2.538020, 0.359326
-2.538020, 0.360938
-2.538020, 0.362549
-2.538020, 0.362549
-2.542612, 0.362549
-2.542612, 0.359326
-2.547204, 0.357715
-2.556388, 0.354492
-2.560981, 0.352881
-2.565573, 0.351269
-2.565573, 0.349658
-2.565573, 0.348047
-2.565573, 0.346435
-2.565573, 0.346435
-2.570165, 0.346435
-2.560981, 0.346435
-2.560981, 0.348047
-2.551796, 0.349658
-2.542612, 0.352881
-2.547204, 0.354492
-2.538020, 0.357715
